"Date","Price","Open","High","Low","Vol.","Change %"
"14/11/2024","4,418.80","4,399.51","4,426.65","4,381.17","28.10M","0.92%"
"13/11/2024","4,378.64","4,365.32","4,395.37","4,359.07","31.29M","0.10%"
"12/11/2024","4,374.27","4,445.32","4,445.32","4,370.37","34.43M","-2.25%"
"11/11/2024","4,475.09","4,473.58","4,501.26","4,471.96","27.14M","0.57%"
"08/11/2024","4,449.58","4,482.98","4,485.58","4,442.72","34.04M","-0.75%"
"07/11/2024","4,482.99","4,465.42","4,506.86","4,463.85","36.21M","0.81%"
"06/11/2024","4,446.96","4,497.98","4,536.03","4,438.36","38.76M","-1.17%"
"05/11/2024","4,499.77","4,490.65","4,505.02","4,482.37","28.15M","0.18%"
"04/11/2024","4,491.47","4,501.49","4,522.14","4,487.94","26.66M","-0.36%"
"01/11/2024","4,507.53","4,476.98","4,524.43","4,476.09","29.53M","0.77%"
"31/10/2024","4,473.18","4,503.95","4,503.95","4,470.85","45.24M","-1.15%"
"30/10/2024","4,525.04","4,581.02","4,608.14","4,524.35","42.09M","-1.47%"
"29/10/2024","4,592.56","4,644.31","4,650.36","4,591.97","44.43M","-0.96%"
"28/10/2024","4,636.94","4,607.07","4,647.35","4,599.31","33.26M","0.87%"
"25/10/2024","4,597.14","4,577.10","4,599.10","4,570.63","30.31M","0.39%"
"24/10/2024","4,579.29","4,585.40","4,640.22","4,579.29","31.62M","-0.53%"
"23/10/2024","4,603.85","4,611.53","4,632.23","4,594.73","28.92M","-0.32%"
"22/10/2024","4,618.72","4,647.83","4,654.10","4,599.71","31.00M","-0.55%"
"21/10/2024","4,644.25","4,656.89","4,679.67","4,643.67","44.84M","-0.50%"
"18/10/2024","4,667.48","4,610.09","4,668.83","4,603.43","50.20M","1.14%"
"17/10/2024","4,615.00","4,587.45","4,620.19","4,575.65","57.51M","0.64%"
"16/10/2024","4,585.85","4,600.36","4,619.05","4,574.89","45.05M","-0.48%"
"15/10/2024","4,607.99","4,661.72","4,664.97","4,603.41","41.07M","-0.95%"
"14/10/2024","4,652.35","4,661.80","4,668.64","4,623.38","26.04M","-0.22%"
"11/10/2024","4,662.51","4,646.19","4,673.71","4,645.75","31.95M","0.34%"
"10/10/2024","4,646.51","4,678.22","4,687.89","4,633.75","23.45M","-0.56%"
"09/10/2024","4,672.91","4,660.14","4,681.06","4,651.96","31.00M","0.54%"
"08/10/2024","4,647.92","4,662.74","4,663.14","4,623.31","29.94M","-1.14%"
"07/10/2024","4,701.42","4,716.19","4,718.19","4,670.12","27.08M","-0.10%"
"04/10/2024","4,705.99","4,671.47","4,717.78","4,668.19","27.69M","0.79%"
"03/10/2024","4,668.94","4,696.73","4,719.92","4,660.89","29.14M","-0.82%"
"02/10/2024","4,707.36","4,705.37","4,712.58","4,681.95","24.80M","0.10%"
"01/10/2024","4,702.82","4,731.67","4,754.00","4,695.84","32.01M","-0.69%"
"30/09/2024","4,735.64","4,736.06","4,764.84","4,716.46","37.15M","-0.18%"
"27/09/2024","4,744.16","4,741.75","4,753.56","4,734.24","33.86M","0.12%"
"26/09/2024","4,738.63","4,699.68","4,749.22","4,694.13","37.48M","1.67%"
"25/09/2024","4,660.63","4,625.36","4,666.03","4,624.58","28.73M","0.67%"
"24/09/2024","4,629.39","4,610.29","4,633.91","4,606.43","27.62M","1.30%"
"23/09/2024","4,570.02","4,563.09","4,574.05","4,536.88","23.75M","0.41%"
"20/09/2024","4,551.36","4,606.10","4,613.79","4,531.43","63.25M","-1.12%"
"19/09/2024","4,602.72","4,578.42","4,620.55","4,551.90","30.06M","1.22%"
"18/09/2024","4,547.33","4,538.74","4,547.33","4,528.75","24.98M","0.09%"
"17/09/2024","4,543.11","4,515.55","4,550.91","4,514.43","28.97M","0.80%"
"16/09/2024","4,507.27","4,500.23","4,520.46","4,496.26","","-0.02%"
"13/09/2024","4,508.35","4,482.80","4,516.38","4,480.91","24.63M","0.70%"
"12/09/2024","4,476.95","4,484.10","4,515.13","4,464.49","29.17M","0.56%"
"11/09/2024","4,451.99","4,507.49","4,512.91","4,439.66","33.04M","-1.05%"
"10/09/2024","4,499.44","4,520.13","4,545.73","4,492.16","24.50M","-0.50%"
"09/09/2024","4,521.85","4,515.69","4,537.51","4,515.08","25.33M","0.33%"
"06/09/2024","4,506.96","4,550.56","4,560.99","4,506.24","29.18M","-1.36%"
"05/09/2024","4,569.29","4,580.15","4,606.93","4,568.76","24.26M","-0.37%"
"04/09/2024","4,586.17","4,593.21","4,603.84","4,574.13","29.34M","-1.49%"
"03/09/2024","4,655.47","4,692.59","4,712.12","4,644.32","28.82M","-0.85%"
"02/09/2024","4,695.38","4,674.12","4,701.24","4,657.35","20.49M","0.33%"
"30/08/2024","4,679.71","4,666.71","4,682.50","4,660.52","57.22M","0.37%"
"29/08/2024","4,662.52","4,613.36","4,684.86","4,613.36","47.56M","1.36%"
"28/08/2024","4,600.06","4,597.61","4,612.23","4,593.65","22.46M","0.01%"
"27/08/2024","4,599.43","4,610.91","4,623.20","4,599.43","22.49M","-0.17%"
"26/08/2024","4,607.10","4,599.71","4,615.55","4,592.58","13.85M","-0.10%"
"23/08/2024","4,611.77","4,573.77","4,615.27","4,573.77","18.92M","0.86%"
"22/08/2024","4,572.66","4,569.09","4,582.97","4,553.89","22.73M","-0.01%"
"21/08/2024","4,573.17","4,558.59","4,576.75","4,556.38","19.92M","0.37%"
"20/08/2024","4,556.26","4,576.27","4,593.26","4,555.65","22.75M","-0.22%"
"19/08/2024","4,566.48","4,528.69","4,575.51","4,527.69","24.13M","0.97%"
"16/08/2024","4,522.56","4,522.96","4,526.80","4,503.57","25.66M","-0.01%"
"15/08/2024","4,522.91","4,494.73","4,537.04","4,485.95","32.41M","1.05%"
"14/08/2024","4,476.11","4,478.31","4,487.84","4,465.30","20.93M","0.30%"
"13/08/2024","4,462.76","4,435.46","4,462.76","4,416.16","28.49M","0.94%"
"12/08/2024","4,421.21","4,426.80","4,439.78","4,408.96","18.44M","0.07%"
"09/08/2024","4,418.10","4,412.77","4,439.48","4,391.79","22.91M","0.35%"
"08/08/2024","4,402.67","4,355.15","4,405.12","4,339.26","27.63M","0.66%"
"07/08/2024","4,373.59","4,317.26","4,387.61","4,314.05","33.18M","2.22%"
"06/08/2024","4,278.44","4,299.81","4,336.09","4,256.94","32.28M","0.20%"
"05/08/2024","4,269.81","4,262.36","4,296.15","4,217.21","50.46M","-2.43%"
"02/08/2024","4,375.95","4,460.05","4,460.12","4,371.40","40.34M","-2.61%"
"01/08/2024","4,493.20","4,527.46","4,553.52","4,489.11","34.58M","-0.97%"
"31/07/2024","4,537.18","4,542.44","4,552.45","4,537.18","38.40M","0.25%"
"30/07/2024","4,525.81","4,491.53","4,532.91","4,489.46","28.72M","0.89%"
"29/07/2024","4,486.00","4,470.38","4,512.57","4,470.07","23.74M","0.52%"
"26/07/2024","4,462.85","4,411.97","4,470.70","4,411.97","25.93M","1.12%"
"25/07/2024","4,413.35","4,349.98","4,417.64","4,342.36","37.10M","0.28%"
"24/07/2024","4,401.18","4,435.20","4,435.39","4,386.29","33.02M","-1.15%"
"23/07/2024","4,452.19","4,483.87","4,486.17","4,451.17","27.72M","-0.94%"
"22/07/2024","4,494.38","4,441.99","4,510.80","4,441.99","36.20M","1.42%"
"19/07/2024","4,431.57","4,467.60","4,470.01","4,419.71","40.83M","-0.74%"
"18/07/2024","4,464.74","4,455.68","4,477.07","4,420.50","59.09M","-0.27%"
"17/07/2024","4,476.98","4,458.77","4,480.69","4,438.98","29.87M","0.32%"
"16/07/2024","4,462.82","4,471.46","4,472.97","4,445.23","29.44M","-0.65%"
"15/07/2024","4,491.91","4,519.61","4,519.61","4,480.86","30.74M","-1.11%"
"12/07/2024","4,542.32","4,502.42","4,545.04","4,496.55","34.26M","0.86%"
"11/07/2024","4,503.65","4,493.26","4,507.47","4,472.44","23.86M","0.47%"
"10/07/2024","4,482.56","4,452.17","4,482.74","4,444.97","27.82M","0.67%"
"09/07/2024","4,452.54","4,501.64","4,501.64","4,445.39","27.86M","-1.20%"
"08/07/2024","4,506.61","4,520.29","4,527.38","4,501.65","28.07M","-0.39%"
"05/07/2024","4,524.12","4,566.41","4,578.02","4,519.71","23.37M","-0.81%"
"04/07/2024","4,560.96","4,548.32","4,566.15","4,546.26","15.62M","0.49%"
"03/07/2024","4,538.79","4,538.57","4,548.41","4,526.06","28.72M","0.36%"
"02/07/2024","4,522.31","4,540.84","4,542.37","4,501.31","26.16M","-0.73%"
"01/07/2024","4,555.66","4,527.62","4,570.53","4,527.60","","1.44%"
"28/06/2024","4,491.09","4,517.69","4,543.60","4,477.83","42.08M","-0.30%"
"27/06/2024","4,504.82","4,478.24","4,506.78","4,465.82","23.65M","0.45%"
"26/06/2024","4,484.43","4,547.17","4,551.82","4,471.28","30.32M","-1.14%"
"25/06/2024","4,536.10","4,552.32","4,553.12","4,523.13","26.64M","-0.68%"
"24/06/2024","4,567.20","4,490.42","4,571.49","4,490.42","37.63M","0.30%"
"20/06/2024","4,553.64","4,504.32","4,553.64","4,500.57","70.26M","1.03%"
"19/06/2024","4,507.33","4,533.73","4,546.78","4,504.76","31.71M","-0.75%"
"18/06/2024","4,541.32","4,518.19","4,541.32","4,507.74","29.31M","0.77%"
"17/06/2024","4,506.67","4,495.47","4,511.64","4,468.88","28.15M","0.09%"
"14/06/2024","4,502.77","4,570.16","4,571.04","4,477.84","41.92M","-1.44%"
"13/06/2024","4,568.63","4,598.64","4,610.96","4,557.41","35.88M","-0.82%"
"12/06/2024","4,606.48","4,553.50","4,610.17","4,549.13","32.97M","1.33%"
"11/06/2024","4,545.94","4,590.47","4,593.36","4,520.00","30.28M","-0.92%"
"10/06/2024","4,588.25","4,590.74","4,602.20","4,564.87","27.92M","-0.34%"
"07/06/2024","4,603.83","4,614.03","4,620.72","4,577.75","27.40M","-0.30%"
"06/06/2024","4,617.54","4,638.77","4,638.77","4,597.31","23.08M","-0.11%"
"05/06/2024","4,622.81","4,621.04","4,635.54","4,606.30","27.41M","0.38%"
"04/06/2024","4,605.39","4,640.34","4,648.23","4,586.25","31.24M","-0.88%"
"03/06/2024","4,646.50","4,652.80","4,686.84","4,638.69","31.41M","0.43%"
"31/05/2024","4,626.75","4,623.86","4,641.32","4,618.67","125.24M","0.09%"
"30/05/2024","4,622.54","4,591.38","4,631.48","4,587.53","24.93M","0.37%"
"29/05/2024","4,605.58","4,665.51","4,665.98","4,604.66","35.11M","-1.63%"
"28/05/2024","4,681.69","4,706.40","4,711.64","4,672.09","23.76M","-0.34%"
"27/05/2024","4,697.48","4,677.59","4,700.02","4,676.05","17.33M","0.40%"
"24/05/2024","4,678.68","4,666.46","4,682.99","4,659.79","23.49M","-0.20%"
"23/05/2024","4,687.85","4,706.73","4,727.56","4,677.10","24.23M","-0.43%"
"22/05/2024","4,707.93","4,702.81","4,714.17","4,693.68","31.80M","-0.04%"
"21/05/2024","4,709.85","4,706.18","4,714.33","4,684.47","33.00M","-0.07%"
"20/05/2024","4,713.06","4,716.96","4,733.36","4,713.06","27.36M","0.14%"
"17/05/2024","4,706.54","4,703.01","4,718.27","4,682.81","36.12M","-0.10%"
"16/05/2024","4,711.41","4,673.69","4,714.01","4,669.93","36.83M","0.75%"
"15/05/2024","4,676.19","4,696.76","4,713.06","4,664.91","50.57M","-0.38%"
"14/05/2024","4,693.87","4,657.43","4,728.33","4,654.24","57.65M","0.73%"
"13/05/2024","4,659.93","4,651.65","4,660.50","4,632.87","33.12M","0.29%"
"10/05/2024","4,646.24","4,611.84","4,660.70","4,611.17","41.12M","1.66%"
"08/05/2024","4,570.56","4,567.77","4,595.52","4,552.57","37.28M","0.09%"
"07/05/2024","4,566.64","4,567.90","4,573.81","4,542.49","37.53M","0.26%"
"06/05/2024","4,554.81","4,508.97","4,554.92","4,500.69","23.86M","1.22%"
"03/05/2024","4,499.71","4,488.13","4,535.02","4,488.13","30.09M","0.65%"
"02/05/2024","4,470.49","4,454.97","4,481.07","4,431.56","39.98M","0.33%"
"30/04/2024","4,455.78","4,474.91","4,480.70","4,455.78","40.59M","-0.32%"
"29/04/2024","4,470.15","4,450.98","4,470.35","4,450.98","36.08M","0.56%"
"26/04/2024","4,445.22","4,405.94","4,482.28","4,405.94","38.86M","1.12%"
"25/04/2024","4,396.01","4,482.98","4,496.54","4,382.31","56.90M","-1.87%"
"24/04/2024","4,479.98","4,528.89","4,528.89","4,476.22","39.83M","-0.36%"
"23/04/2024","4,496.09","4,499.61","4,503.62","4,477.21","43.72M","0.19%"
"22/04/2024","4,487.47","4,451.03","4,495.96","4,450.07","40.99M","1.10%"
"19/04/2024","4,438.82","4,385.66","4,443.98","4,376.34","46.52M","0.87%"
"18/04/2024","4,400.56","4,393.89","4,403.31","4,359.08","60.08M","0.47%"
"17/04/2024","4,379.89","4,388.39","4,422.42","4,373.51","40.69M","-0.14%"
"16/04/2024","4,385.98","4,400.19","4,411.99","4,366.52","50.24M","-0.90%"
"15/04/2024","4,425.86","4,460.88","4,486.58","4,422.72","35.99M","-0.57%"
"12/04/2024","4,451.28","4,484.51","4,502.31","4,447.38","34.24M","-0.26%"
"11/04/2024","4,462.89","4,465.75","4,490.27","4,447.68","39.82M","-0.11%"
"10/04/2024","4,467.89","4,507.72","4,538.26","4,454.42","40.36M","-0.16%"
"09/04/2024","4,475.15","4,463.95","4,502.16","4,457.15","37.01M","0.15%"
"08/04/2024","4,468.50","4,457.22","4,479.60","4,442.95","30.37M","0.26%"
"05/04/2024","4,456.77","4,419.91","4,468.23","4,419.91","44.42M","-0.08%"
"04/04/2024","4,460.14","4,413.85","4,464.54","4,410.89","35.32M","1.35%"
"03/04/2024","4,400.92","4,387.69","4,406.91","4,374.39","34.05M","0.55%"
"02/04/2024","4,376.75","4,396.77","4,429.10","4,373.61","42.66M","-0.28%"
"28/03/2024","4,389.23","4,419.90","4,424.11","4,373.01","42.11M","-0.74%"
"27/03/2024","4,422.03","4,397.49","4,433.26","4,388.78","32.00M","0.14%"
"26/03/2024","4,415.89","4,401.68","4,416.16","4,358.16","33.88M","0.09%"
"25/03/2024","4,411.73","4,397.18","4,411.78","4,362.55","33.37M","0.13%"
"22/03/2024","4,405.92","4,392.59","4,414.64","4,379.03","39.09M","-0.69%"
"21/03/2024","4,436.34","4,430.15","4,443.81","4,407.97","43.11M","0.93%"
"20/03/2024","4,395.25","4,398.86","4,401.78","4,371.05","34.57M","-0.14%"
"19/03/2024","4,401.33","4,360.51","4,402.15","4,347.62","37.07M","0.90%"
"18/03/2024","4,362.08","4,395.72","4,407.64","4,356.39","36.35M","-0.65%"
"15/03/2024","4,390.60","4,397.37","4,415.81","4,389.44","90.53M","0.04%"
"14/03/2024","4,388.94","4,428.56","4,433.60","4,386.68","41.66M","-0.72%"
"13/03/2024","4,420.83","4,436.84","4,447.89","4,420.20","37.98M","-0.40%"
"12/03/2024","4,438.75","4,392.99","4,439.94","4,375.69","33.16M","1.10%"
"11/03/2024","4,390.63","4,402.50","4,413.48","4,372.00","35.40M","-0.51%"
"08/03/2024","4,413.05","4,414.47","4,427.22","4,396.56","28.44M","0.12%"
"07/03/2024","4,407.95","4,354.76","4,430.17","4,342.03","35.16M","0.85%"
"06/03/2024","4,370.89","4,365.48","4,381.33","4,359.27","33.80M","0.06%"
"05/03/2024","4,368.47","4,381.54","4,391.44","4,364.84","25.73M","-0.68%"
"04/03/2024","4,398.41","4,425.22","4,431.68","4,387.44","26.93M","-0.67%"
"01/03/2024","4,428.13","4,404.30","4,431.09","4,403.36","24.32M","0.11%"
"29/02/2024","4,423.38","4,446.64","4,455.17","4,404.09","64.57M","-0.51%"
"28/02/2024","4,446.05","4,448.68","4,455.19","4,431.02","27.40M","-0.03%"
"27/02/2024","4,447.29","4,427.44","4,448.72","4,420.78","25.83M","0.65%"
"26/02/2024","4,418.68","4,429.18","4,440.56","4,409.67","26.06M","-0.60%"
"23/02/2024","4,445.55","4,456.20","4,463.41","4,426.98","24.98M","-0.06%"
"22/02/2024","4,448.36","4,494.57","4,504.00","4,448.36","26.61M","-0.19%"
"21/02/2024","4,457.01","4,440.50","4,477.11","4,439.10","30.91M","0.27%"
"20/02/2024","4,444.99","4,437.71","4,454.99","4,422.16","24.32M","0.00%"
"19/02/2024","4,445.07","4,456.48","4,463.86","4,434.84","20.69M","-0.50%"
"16/02/2024","4,467.28","4,401.20","4,467.57","4,401.20","35.69M","1.95%"
"15/02/2024","4,381.62","4,360.55","4,391.87","4,356.69","64.74M","0.75%"
"14/02/2024","4,349.06","4,345.74","4,360.13","4,331.04","27.42M","0.00%"
"13/02/2024","4,349.19","4,392.09","4,418.68","4,335.95","36.22M","-1.03%"
"12/02/2024","4,394.37","4,392.37","4,411.15","4,384.30","26.14M","0.13%"
"09/02/2024","4,388.75","4,412.14","4,422.56","4,378.02","39.77M","-0.63%"
"08/02/2024","4,416.70","4,450.49","4,464.77","4,395.24","47.55M","-0.59%"
"07/02/2024","4,443.02","4,443.65","4,463.64","4,431.04","38.66M","-0.34%"
"06/02/2024","4,458.27","4,445.42","4,461.35","4,415.27","33.68M","0.55%"
"05/02/2024","4,433.87","4,462.17","4,470.65","4,418.99","44.07M","-1.02%"
"02/02/2024","4,479.53","4,505.50","4,513.35","4,476.86","30.56M","-0.14%"
"01/02/2024","4,485.87","4,528.69","4,536.84","4,483.90","43.68M","-1.38%"
"31/01/2024","4,548.79","4,569.93","4,570.06","4,548.79","45.82M","-0.16%"
"30/01/2024","4,556.07","4,592.36","4,606.59","4,548.39","40.92M","-0.58%"
"29/01/2024","4,582.56","4,572.89","4,582.56","4,536.71","37.93M","-0.02%"
"26/01/2024","4,583.55","4,553.23","4,591.28","4,515.83","44.82M","0.91%"
"25/01/2024","4,542.05","4,502.89","4,546.19","4,497.43","75.64M","1.17%"
"24/01/2024","4,489.48","4,479.87","4,496.55","4,465.55","37.14M","0.91%"
"23/01/2024","4,449.13","4,433.84","4,463.00","4,421.21","35.50M","0.56%"
"22/01/2024","4,424.45","4,413.75","4,431.91","4,398.80","35.56M","0.66%"
"19/01/2024","4,395.45","4,458.22","4,468.08","4,392.79","34.27M","-1.33%"
"18/01/2024","4,454.74","4,457.10","4,466.85","4,439.65","31.13M","-0.16%"
"17/01/2024","4,461.77","4,491.05","4,491.18","4,444.76","35.52M","-1.74%"
"16/01/2024","4,540.82","4,530.66","4,542.46","4,513.39","29.62M","-0.38%"
"15/01/2024","4,558.33","4,577.83","4,593.10","4,554.23","19.31M","-0.24%"
"12/01/2024","4,569.31","4,542.27","4,575.70","4,542.27","32.05M","0.91%"
"11/01/2024","4,527.90","4,564.69","4,573.42","4,525.19","31.65M","-0.50%"
"10/01/2024","4,550.55","4,550.06","4,552.70","4,533.70","33.08M","-0.27%"
"09/01/2024","4,563.02","4,601.36","4,610.71","4,542.81","38.74M","-0.50%"
"08/01/2024","4,585.79","4,561.41","4,586.27","4,528.55","32.20M","0.17%"
"05/01/2024","4,577.80","4,533.74","4,585.93","4,512.81","34.55M","0.49%"
"04/01/2024","4,555.44","4,499.65","4,559.17","4,499.65","33.74M","1.55%"
"03/01/2024","4,486.02","4,546.00","4,555.14","4,467.61","34.86M","-1.12%"
"02/01/2024","4,537.05","4,519.31","4,569.61","4,518.90","38.90M","0.47%"
"29/12/2023","4,515.97","4,529.86","4,541.48","4,509.09","14.61M","-0.29%"
"28/12/2023","4,529.24","4,541.65","4,553.11","4,514.39","23.83M","-0.37%"
"27/12/2023","4,545.88","4,516.54","4,565.85","4,516.08","26.09M","0.54%"
"22/12/2023","4,521.38","4,473.54","4,521.98","4,472.02","29.99M","0.95%"
"21/12/2023","4,478.71","4,470.95","4,479.98","4,457.19","30.40M","-0.37%"
"20/12/2023","4,495.52","4,492.41","4,504.08","4,467.90","37.97M","0.22%"
"19/12/2023","4,485.87","4,446.79","4,494.20","4,446.79","39.22M","0.93%"
"18/12/2023","4,444.35","4,420.83","4,462.41","4,419.26","37.48M","0.24%"
"15/12/2023","4,433.57","4,468.44","4,483.75","4,414.73","91.65M","-0.31%"
"14/12/2023","4,447.26","4,414.01","4,452.45","4,409.70","53.37M","1.82%"
"13/12/2023","4,367.64","4,376.69","4,388.13","4,367.17","46.17M","-0.57%"
"12/12/2023","4,392.48","4,403.97","4,411.80","4,370.00","56.53M","-0.77%"
"11/12/2023","4,426.45","4,427.37","4,433.04","4,407.82","37.69M","-0.36%"
"08/12/2023","4,442.35","4,394.80","4,451.97","4,393.27","49.52M","1.01%"
"07/12/2023","4,397.86","4,347.49","4,406.57","4,331.83","59.18M","1.15%"
"05/12/2023","4,347.70","4,348.03","4,349.68","4,308.74","73.41M","-0.22%"
"04/12/2023","4,357.27","4,399.65","4,410.65","4,349.28","52.16M","-1.34%"
"01/12/2023","4,416.62","4,387.25","4,417.06","4,374.00","36.11M","0.86%"
"30/11/2023","4,379.01","4,361.63","4,380.79","4,344.21","172.43M","0.33%"
"29/11/2023","4,364.51","4,338.34","4,374.87","4,338.34","35.20M","0.39%"
"28/11/2023","4,347.50","4,325.12","4,348.21","4,305.59","29.91M","0.27%"
"27/11/2023","4,335.70","4,344.81","4,352.03","4,327.85","23.37M","-0.49%"
"24/11/2023","4,356.96","4,356.18","4,359.54","4,332.56","18.76M","0.06%"
"23/11/2023","4,354.50","4,337.61","4,356.82","4,328.71","28.05M","0.50%"
"22/11/2023","4,332.76","4,349.95","4,375.19","4,330.28","25.69M","-0.27%"
"21/11/2023","4,344.55","4,370.25","4,388.84","4,344.55","23.52M","-0.56%"
"20/11/2023","4,369.20","4,377.95","4,390.35","4,366.50","24.91M","0.07%"
"17/11/2023","4,366.07","4,326.57","4,380.98","4,326.57","30.98M","1.12%"
"16/11/2023","4,317.57","4,366.16","4,366.28","4,316.83","30.26M","-1.21%"
"15/11/2023","4,370.25","4,361.23","4,397.48","4,352.49","35.01M","0.30%"
"14/11/2023","4,356.99","4,280.89","4,359.54","4,267.83","35.27M","1.97%"
"13/11/2023","4,272.64","4,273.00","4,289.92","4,261.10","24.74M","0.22%"
"10/11/2023","4,263.06","4,283.30","4,290.25","4,242.93","26.25M","-1.09%"
"09/11/2023","4,309.90","4,259.97","4,310.39","4,254.93","28.84M","1.02%"
"08/11/2023","4,266.23","4,222.20","4,277.67","4,211.07","31.35M","0.83%"
"07/11/2023","4,231.13","4,230.21","4,253.88","4,222.96","29.87M","-0.46%"
"06/11/2023","4,250.50","4,258.23","4,263.61","4,240.68","33.31M","0.21%"
"03/11/2023","4,241.44","4,231.35","4,259.83","4,221.20","34.72M","0.74%"
"02/11/2023","4,210.47","4,129.41","4,231.92","4,129.41","42.84M","2.44%"
"01/11/2023","4,110.23","4,127.09","4,131.46","4,096.39","32.01M","-0.21%"
"31/10/2023","4,118.91","4,078.62","4,119.83","4,078.58","38.57M","1.27%"
"30/10/2023","4,067.44","4,067.00","4,087.43","4,063.20","24.97M","0.22%"
"27/10/2023","4,058.34","4,059.20","4,102.44","4,036.83","34.46M","0.12%"
"26/10/2023","4,053.38","4,000.82","4,066.96","3,988.52","40.36M","0.65%"
"25/10/2023","4,027.03","4,036.25","4,053.70","3,995.14","38.49M","-0.16%"
"24/10/2023","4,033.62","4,013.77","4,050.59","4,001.02","35.83M","1.29%"
"23/10/2023","3,982.33","4,015.26","4,022.42","3,952.15","39.46M","-0.81%"
"20/10/2023","4,015.03","4,054.32","4,067.71","4,015.01","48.95M","-1.65%"
"19/10/2023","4,082.53","4,108.37","4,130.27","4,057.73","97.55M","-1.56%"
"18/10/2023","4,147.15","4,202.73","4,213.70","4,146.80","35.90M","-1.47%"
"17/10/2023","4,208.88","4,224.39","4,238.38","4,194.47","33.19M","-1.02%"
"16/10/2023","4,252.10","4,256.40","4,264.44","4,228.65","26.25M","0.12%"
"13/10/2023","4,247.14","4,275.01","4,282.39","4,244.23","29.42M","-0.83%"
"12/10/2023","4,282.77","4,299.09","4,325.07","4,282.28","33.41M","-0.10%"
"11/10/2023","4,287.12","4,263.64","4,312.75","4,261.56","31.99M","0.30%"
"10/10/2023","4,274.47","4,213.60","4,281.14","4,213.55","42.45M","2.28%"
"09/10/2023","4,179.27","4,181.82","4,192.65","4,151.07","25.74M","-0.25%"
"06/10/2023","4,189.61","4,140.54","4,193.05","4,139.84","30.32M","1.32%"
"05/10/2023","4,135.00","4,144.34","4,163.36","4,130.87","34.42M","-0.09%"
"04/10/2023","4,138.77","4,144.61","4,180.86","4,125.91","35.26M","-0.51%"
"03/10/2023","4,159.95","4,214.69","4,226.73","4,156.00","36.02M","-1.46%"
"02/10/2023","4,221.68","4,278.96","4,309.31","4,208.75","32.62M","-1.12%"
"29/09/2023","4,269.52","4,248.67","4,290.31","4,248.53","36.61M","0.71%"
"28/09/2023","4,239.42","4,221.50","4,239.42","4,181.44","25.08M","0.57%"
"27/09/2023","4,215.45","4,228.50","4,241.35","4,211.48","24.02M","-0.41%"
"26/09/2023","4,232.97","4,258.50","4,261.98","4,228.10","28.36M","-0.99%"
"25/09/2023","4,275.45","4,314.45","4,321.88","4,254.53","27.73M","-1.17%"
"22/09/2023","4,326.24","4,321.36","4,351.57","4,312.43","26.23M","-0.34%"
"21/09/2023","4,340.86","4,362.53","4,367.16","4,325.24","34.01M","-1.05%"
"20/09/2023","4,387.07","4,369.03","4,401.24","4,368.76","29.14M","0.41%"
"19/09/2023","4,369.37","4,377.45","4,406.29","4,362.03","24.74M","-0.32%"
"18/09/2023","4,383.31","4,405.38","4,420.92","4,375.87","24.73M","-0.53%"
"15/09/2023","4,406.46","4,424.29","4,455.37","4,405.18","70.04M","0.13%"
"14/09/2023","4,400.54","4,333.66","4,400.54","4,325.76","37.26M","2.02%"
"13/09/2023","4,313.53","4,321.44","4,332.51","4,288.93","26.72M","-0.35%"
"12/09/2023","4,328.65","4,371.87","4,380.26","4,315.92","28.70M","-1.11%"
"11/09/2023","4,377.05","4,342.33","4,383.55","4,342.33","25.05M","1.07%"
"08/09/2023","4,330.86","4,359.38","4,359.68","4,302.49","25.49M","-0.62%"
"07/09/2023","4,358.06","4,381.31","4,397.43","4,349.54","24.74M","-0.83%"
"06/09/2023","4,394.50","4,374.07","4,402.69","4,358.67","21.76M","0.25%"
"05/09/2023","4,383.43","4,379.17","4,404.49","4,369.47","22.63M","-0.17%"
"04/09/2023","4,390.71","4,413.97","4,434.85","4,390.71","18.17M","0.04%"
"01/09/2023","4,389.10","4,378.41","4,415.23","4,378.41","23.13M","0.23%"
"31/08/2023","4,378.95","4,395.13","4,408.76","4,378.95","49.11M","-0.34%"
"30/08/2023","4,393.69","4,371.29","4,406.10","4,371.29","23.93M","0.55%"
"29/08/2023","4,369.64","4,304.62","4,375.39","4,303.05","32.98M","1.76%"
"28/08/2023","4,294.21","4,258.52","4,298.01","4,258.52","20.29M","1.46%"
"25/08/2023","4,232.24","4,216.08","4,259.70","4,213.40","22.39M","0.12%"
"24/08/2023","4,227.12","4,263.55","4,281.23","4,226.06","22.93M","-0.60%"
"23/08/2023","4,252.44","4,244.35","4,261.81","4,237.59","19.53M","0.28%"
"22/08/2023","4,240.55","4,222.35","4,258.33","4,221.12","22.41M","0.93%"
"21/08/2023","4,201.61","4,210.98","4,242.66","4,201.44","20.30M","-0.20%"
"18/08/2023","4,209.88","4,205.24","4,220.16","4,183.30","21.64M","-0.39%"
"17/08/2023","4,226.16","4,220.15","4,249.14","4,210.54","24.75M","-0.15%"
"16/08/2023","4,232.57","4,223.19","4,249.79","4,222.84","19.42M","-0.34%"
"15/08/2023","4,246.95","4,273.81","4,279.53","4,243.52","20.57M","-0.55%"
"14/08/2023","4,270.61","4,290.08","4,304.94","4,264.82","15.98M","-0.77%"
"11/08/2023","4,303.85","4,333.12","4,342.17","4,292.14","23.37M","-1.04%"
